Year,Carrier,Total
2015,DL,10635
2015,DL,10636
2015,DL,10637
2015,UA,10641
2015,AA,10641
2015,DL,10648
2015,AA,10648
2015,UA,10650
2015,DL,10650
2015,DL,10652
2015,AA,10653
2015,DL,10656
2015,AA,10658
2015,DL,10659
2015,DL,10663
2015,UA,10668
2015,DL,10668
2015,DL,10670
2015,AA,10671
2015,DL,10676
2015,UA,10679
2015,DL,10680
2015,AA,10687
2015,UA,10689
2015,DL,10692
2015,UA,10696
2015,DL,10697
2015,UA,10700
2015,UA,10706
2015,DL,10709
2015,UA,10713
2015,DL,10714
2015,DL,10721
2015,UA,10722
2015,AA,10723
2015,DL,10728
2015,AA,10728
2015,AA,10734
2015,UA,10748
2015,DL,10748
2015,DL,10750
2015,UA,10750
2015,UA,10756
2015,AA,10757
2015,AA,10757
2015,UA,10762
2015,AA,10762
2015,UA,10766
2015,UA,10766
2015,DL,10766
2015,DL,10767
2015,UA,10770
2015,AA,10770
2015,AA,10771
2015,DL,10779
2015,UA,10785
2015,DL,10787
2015,UA,10792
2015,UA,10792
2015,DL,10792
2015,UA,10793
2015,AA,10793
2015,UA,10805
2015,UA,10808
2015,AA,10808
2015,AA,10809
2015,AA,10810
2015,UA,10815
2015,AA,10818
2015,UA,10818
2015,AA,10824
2015,AA,10826
2015,DL,10829
2015,AA,10831
2015,AA,10834
2015,UA,10838
2015,AA,10845
2015,DL,10845
2015,DL,10846
2015,AA,10846
2015,AA,10849
2015,DL,10849
2015,AA,10853
2015,AA,10860
2015,DL,10862
2015,UA,10863
2015,DL,10865
2015,DL,10866
2015,UA,10866
2015,DL,10868
2015,UA,10876
2015,UA,10879
2015,DL,10882
2015,AA,10883
2015,UA,10883
2015,AA,10887
2015,AA,10893
2015,UA,10895
2015,AA,10902
2015,DL,10908
2015,DL,10910
2015,UA,10912
2015,DL,10912
2015,AA,10915
2015,DL,10915
2015,UA,10918
2015,UA,10918
2015,UA,10920
2015,DL,10923
2015,UA,10931
2015,DL,10934
2015,AA,10937
2015,AA,10937
2015,UA,10940
2015,AA,10941
2015,DL,10946
2015,DL,10947
2015,UA,10951
2015,DL,10952
2015,AA,10952
2015,AA,10954
2015,AA,10954
2015,AA,10957
2015,AA,10959
2015,DL,10966
2015,AA,10966
2015,UA,10972
2015,UA,10975
2015,UA,10977
2015,DL,10979
2015,AA,10980
2015,DL,10981
2015,AA,10984
2015,UA,10987
2015,AA,10992
2015,DL,11003
2015,UA,11003
2015,UA,11004
2015,UA,11005
2015,UA,11008
2015,UA,11008
2015,UA,11009
2015,UA,11019
2015,AA,11020
2015,AA,11021
2015,AA,11026
2015,AA,11026
2015,DL,11031
2015,UA,11031
2015,AA,11033
2015,DL,11034
2015,DL,11039
2015,DL,11039
2015,UA,11041
2015,UA,11041
2015,AA,11046
2015,UA,11049
2015,AA,11049
2015,UA,11050
2015,AA,11051
2015,UA,11053
2015,DL,11057
2015,AA,11058
2015,UA,11060
2015,UA,11061
2015,DL,11063
2015,AA,11069
2015,UA,11070
2015,UA,11071
2015,UA,11071
2015,DL,11072
2015,UA,11073
2015,UA,11074
2015,UA,11077
2015,UA,11080
2015,UA,11080
2015,DL,11081
2015,UA,11081
2015,AA,11086
2015,AA,11094
2015,AA,11097
2015,DL,11097
2015,AA,11105
2015,AA,11106
2015,UA,11108
2015,UA,11115
2015,UA,11118
2015,UA,11120
2015,AA,11120
2015,DL,11127
2015,AA,11128
2015,AA,11130
2015,DL,11136
2015,UA,11147
2015,DL,11149
2015,UA,11150
2015,DL,11151
2015,AA,11155
2015,DL,11157
2015,DL,11162
2015,AA,11164
2015,DL,11165
2015,DL,11168
2015,UA,11169
2015,UA,11170
2015,DL,11173
2015,AA,11174
2015,UA,11175
2015,DL,11183
2015,UA,11183
2015,UA,11192
2015,AA,11193
2015,AA,11199
2015,UA,11200
2015,UA,11202
2015,DL,11203
2015,AA,11204
2015,AA,11205
2015,DL,11207
2015,AA,11211
2015,DL,11213
2015,DL,11217
2015,AA,11223
2015,AA,11523
2015,AA,11227
2015,AA,11236
2015,UA,11238
2015,UA,11241
2015,AA,11242
2015,UA,11246
2015,DL,11249
2015,DL,11252
2015,UA,11256
2015,DL,11257
2015,DL,11259
2015,DL,11264
2015,AA,11268
2015,AA,11268
2015,DL,11274
2015,DL,11282
2015,UA,11284
2015,UA,11288
2015,UA,11291
2015,UA,11291
2015,DL,11296
2015,UA,11299
2015,UA,11300
2015,UA,11300
2015,DL,11302
2015,DL,11306
2015,DL,11307
2015,DL,11310
2015,UA,11310
2015,DL,11311
2015,DL,11317
2015,DL,11323
2015,AA,11324
2015,UA,11325
2015,DL,11334
2015,AA,11336
2015,DL,11339
2015,UA,11339
2015,AA,11342
2015,AA,11344
2015,UA,11345
2015,AA,11345
2015,DL,11348
2015,AA,11349
2015,AA,11351
2015,DL,11353
2015,DL,11354
2015,UA,11361
2015,DL,11362
2015,UA,11364
2015,DL,11368
2015,AA,11369
2015,DL,11373
2015,AA,11373
2015,UA,11373
2015,AA,11375
2015,UA,11380
2015,AA,11381
2015,AA,11385
2015,AA,11386
2015,UA,11392
2015,DL,11394
2015,UA,11395
2015,AA,11396
2015,DL,11399
2015,AA,11402
2015,AA,11404
2015,DL,11406
2015,UA,11408
2015,UA,11412
2015,UA,11416
2015,UA,11419
2015,AA,11419
2015,DL,11421
2015,DL,11422
2015,AA,11422
2015,DL,11423
2015,AA,11427
2015,AA,11429
2015,DL,11433
2015,UA,11434
2015,AA,11435
2015,UA,11438
2015,UA,11438
2015,UA,11443
2015,UA,11444
2015,DL,11445
2015,UA,11448
2015,AA,11448
2015,UA,11453
2015,DL,11454
2015,AA,11456
2015,UA,11462
2015,AA,11463
2015,AA,11465
2015,DL,11471
2015,DL,11473
2015,DL,11473
2015,AA,11476
2015,DL,11477
2015,UA,11478
2015,UA,11479
2015,UA,11486
2015,AA,11487
2015,DL,11490
2015,DL,11497
2015,AA,11505
2015,AA,11510
2015,UA,11511
2015,UA,11511
2015,AA,11513
2015,DL,11513
2015,DL,11517
2015,DL,11518
2015,UA,11521
2015,UA,11525
2015,UA,11526
2015,DL,11532
2015,AA,11534
2015,AA,11535
2015,AA,11536
2015,UA,11538
2015,UA,11547
2015,DL,11551
2015,AA,11552
2015,DL,11553
2015,DL,11554
2015,UA,11557
2015,UA,11563
2015,UA,11564
2015,AA,11565
2015,UA,11566
2015,DL,11569
2015,UA,11573
2015,UA,11574
2015,UA,11574
2015,UA,11575
2015,AA,11576
2015,AA,11578
2015,UA,11579
2015,AA,11582
2015,AA,11583
2015,DL,11585
2015,UA,11588
2015,UA,11592
2015,UA,11596
2015,DL,11598
2015,DL,11599
2015,UA,11601
2015,UA,11608
2015,DL,11609
2015,DL,11609
2015,DL,11610
2015,UA,11618
2015,DL,11624
2015,DL,11629
2015,AA,11631
2015,DL,11633
2015,UA,11634
2015,UA,11635
2015,AA,11637
2015,AA,11640
2015,DL,11645
2015,DL,11648
2015,UA,11648
2015,AA,11648
2015,UA,11651
2015,AA,11651
2015,DL,11657
2015,DL,11662
2015,DL,11663
2015,DL,11664
2015,DL,11664
2015,DL,11670
2015,AA,11673
2015,UA,11674
2015,UA,11675
2015,UA,11678
2015,UA,11680
2015,DL,11687
2015,UA,11692
2015,UA,11695
2015,UA,11704
2015,DL,11704
2015,DL,11706
2015,UA,11709
2015,AA,11716
2015,UA,11718
2015,AA,11719
2015,DL,11719
2015,DL,11719
2015,AA,11719
2015,AA,11719
2015,AA,11720
2015,DL,11720
2015,AA,11721
2015,UA,11727
2015,UA,11729
2015,DL,11731
2015,UA,11733
2015,DL,11733
2015,UA,11734
2015,UA,11734
2015,DL,11735
2015,DL,11736
2015,AA,11738
2015,AA,11739
2015,UA,11741
2015,UA,11742
2015,DL,11743
2015,DL,11746
2015,DL,11749
2015,DL,11749
2015,AA,11750
2015,UA,11752
2015,UA,11754
2015,DL,11754
2015,UA,11755
2015,DL,11756
2015,AA,11757
2015,UA,11758
2015,AA,11760
2015,DL,11764
2015,AA,11765
2015,AA,11769
2015,AA,11771
2015,UA,11780
2015,UA,11784
2015,AA,11785
2015,UA,11788
2015,DL,11789
2015,UA,11794
2015,DL,11796
2015,UA,11800
2015,AA,11801
2015,DL,11801
2015,DL,11804
2015,DL,11805
2015,DL,11806
2015,UA,11809
2015,UA,11812
2015,AA,11834
2015,UA,11834
2015,UA,11834
2015,AA,11836
2015,DL,11837
2015,UA,11839
2015,UA,11840
2015,UA,11840
2015,DL,11842
2015,AA,11844
2015,UA,11845
2015,UA,11847
2015,AA,11852
2015,DL,11855
2015,UA,11858
2015,DL,11861
2015,UA,11862
2015,DL,11870
2015,AA,11870
2015,AA,11871
2015,UA,11873
2015,AA,11876
2015,UA,11877
2015,UA,11878
2015,UA,11883
2015,UA,11883
2015,AA,11891
2015,DL,11892
2015,UA,11893
2015,AA,11895
2015,AA,11896
2015,UA,11904
2015,UA,11904
2015,DL,11906
2015,UA,11908
2015,UA,11909
2015,UA,11910
2015,DL,11915
2015,UA,11917
2015,UA,11921
2015,UA,11923
2015,AA,11924
2015,AA,11929
2015,UA,11932
2015,AA,11932
2015,DL,11933
2015,UA,11937
2015,DL,11942
2015,DL,11945
2015,AA,11953
2015,UA,11958
2015,AA,11963
2015,UA,11967
2015,DL,11969
2015,UA,11970
2015,AA,11970
2015,UA,11973
2015,DL,11976
2015,UA,11977
2015,AA,11978
2015,DL,11980
2015,UA,11981
2015,UA,11984
2015,AA,11984
2015,AA,11984
2015,UA,11986
2015,UA,11986
2015,UA,11987
2015,UA,11994
2015,UA,11994
2015,AA,11995
2015,AA,11998
2015,UA,12002
2015,UA,12003
2015,UA,12003
2015,AA,12008
2015,UA,12010
2015,AA,12019
2015,UA,12024
2015,DL,12025
2015,AA,12025
2015,UA,12027
2015,DL,12030
2015,UA,12031
2015,DL,12031
2015,AA,12034
2015,DL,12037
2015,DL,12039
2015,DL,12045
2015,AA,12051
2015,AA,12054
2015,UA,12055
2015,DL,12055
2015,DL,12055
2015,UA,12059
2015,DL,12061
2015,DL,12062
2015,DL,12063
2015,DL,12065
2015,DL,12066
2015,UA,12069
2015,UA,12069
2015,UA,12070
2015,UA,12072
2015,AA,12074
2015,UA,12081
2015,AA,12081
2015,UA,12083
2015,AA,12086
2015,DL,12092
2015,UA,12093
2015,DL,12093
2015,UA,12095
2015,UA,12099
2015,UA,12105
2015,UA,12110
2015,UA,12110
2015,DL,12115
2015,UA,12123
2015,UA,12124
2015,AA,12125
2015,DL,12128
2015,UA,12133
2015,AA,12135
2015,UA,12137
2015,UA,12137
2015,DL,12139
2015,DL,12140
2015,UA,12151
2015,UA,12153
2015,DL,12170
2015,UA,12171
2015,UA,12172
2015,DL,12172
2015,AA,12173
2015,UA,12176
2015,UA,12177
2015,UA,12178
2015,DL,12178
2015,DL,12179
2015,UA,12182
2015,UA,12182
2015,UA,12185
2015,AA,12186
2015,DL,12190
2015,UA,12191
2015,DL,12193
2015,AA,12194
2015,AA,12194
2015,UA,12195
2015,UA,12195
2015,DL,12195
2015,DL,12198
2015,DL,12209
2015,DL,12269
2015,AA,12217
2015,AA,12219
2015,UA,12220
2015,AA,12221
2015,UA,12230
2015,DL,12232
2015,AA,12241
2015,AA,12241
2015,AA,12245
2015,DL,12248
2015,AA,12249
2015,AA,12254
2015,UA,12257
2015,UA,12261
2015,UA,12262
2015,UA,12263
2015,UA,12265
2015,UA,12274
2015,UA,12274
2015,AA,12276
2015,UA,12278
2015,AA,12278
2015,DL,12279
2015,UA,12287
2015,DL,12289
2015,UA,12291
2015,DL,12300
2015,UA,12311
2015,DL,12322
2015,AA,12323
2015,UA,12325
2015,DL,12326
2015,AA,12334
2015,DL,12336
2015,AA,12337
2015,DL,12338
2015,AA,12343
2015,UA,12345
2015,DL,12346
2015,DL,12348
2015,UA,12348
2015,AA,12351
2015,AA,12352
2015,DL,12354
2015,UA,12358
2015,UA,12358
2015,DL,12360
2015,UA,12360
2015,DL,12362
2015,DL,12362
2015,AA,12364
2015,DL,12365
2015,AA,12365
2015,UA,12366
2015,UA,12366
2015,AA,12371
2015,UA,12378
2015,UA,12382
2015,UA,12384
2015,UA,12391
2015,DL,12395
2015,UA,12398
2015,AA,12402
2015,DL,12406
2015,AA,12407
2015,UA,12408
2015,AA,12414
2015,AA,12414
2015,DL,12416
2015,UA,12421
2015,UA,12425
2015,UA,12428
2015,UA,12430
2015,AA,12432
2015,DL,12436
2015,AA,12437
2015,AA,12438
2015,UA,12440
2015,DL,12441
2015,DL,12446
2015,DL,12448
2015,AA,12448
2015,UA,12450
2015,AA,12453
2015,UA,12456
2015,DL,12457
2015,UA,12462
2015,UA,12468
2015,UA,12470
2015,AA,12474
2015,UA,12481
2015,AA,12481
2015,DL,12483
2015,DL,12487
2015,UA,12488
2015,AA,12495
2015,DL,12497
2015,UA,12498
2015,AA,12500
2015,UA,12504
2015,DL,12506
2015,UA,12506
2015,UA,12512
2015,UA,12516
2015,UA,12517
2015,DL,12525
2015,DL,12527
2015,DL,12527
2015,UA,12528
2015,UA,12535
2015,AA,12539
2015,DL,12540
2015,AA,12540
2015,DL,12544
2015,AA,12544
2015,UA,12549
2015,AA,12549
2015,UA,12550
2015,AA,12552
2015,DL,12553
2015,DL,12554
2015,UA,12554
2015,AA,12555
2015,DL,12555
2015,UA,12558
2015,UA,12562
2015,UA,12564
2015,AA,12566
2015,UA,12579
2015,UA,12583
2015,DL,12589
2015,AA,12589
2015,DL,12592
2015,AA,12593
2015,UA,12595
2015,UA,12604
2015,UA,12604
2015,DL,12606
2015,AA,12608
2015,UA,12609
2015,UA,12613
2015,UA,12613
2015,DL,12616
2015,AA,12625
2015,AA,12629
2015,AA,12634
2015,DL,12640
2015,DL,12641
2015,AA,12646
2015,DL,12653
2015,UA,12655
2015,DL,12655
2015,UA,12657
2015,AA,12657
2015,DL,12659
2015,DL,12659
2015,UA,12662
2015,DL,12665
2015,DL,12671
2015,AA,12675
2015,UA,12676
2015,AA,12686
2015,AA,12687
2015,AA,12688
2015,DL,12689
2015,AA,12693
2015,UA,12693
2015,UA,12698
2015,DL,12704
2015,UA,12706
2015,UA,12707
2015,UA,12711
2015,UA,12712
2015,AA,12716
2015,DL,12727
2015,AA,12729
2015,DL,12731
2015,UA,12734
2015,DL,12737
2015,UA,12737
2015,DL,12741
2015,UA,12741
2015,UA,12747
2015,AA,12755
2015,AA,12760
2015,DL,12764
2015,UA,12768
2015,DL,12775
2015,UA,12776
2015,UA,12777
2015,AA,12780
2015,AA,12781
2015,AA,12781
2015,DL,12786
2015,DL,12787
2015,UA,12793
2015,DL,12799
2015,DL,12799
2015,DL,12802
2015,DL,12807
2015,AA,12814
2015,DL,12817
2015,DL,12818
2015,AA,12819
2015,AA,12820
2015,UA,12822
2015,UA,12825
2015,UA,12829
2015,AA,12830
2015,AA,12833
2015,UA,12834
2015,AA,12836
2015,DL,12840
2015,UA,12852
2015,AA,12855
2015,AA,12855
2015,UA,12862
2015,DL,12863
2015,AA,12869
2015,AA,12872
2015,UA,12874
2015,DL,12874
2015,UA,12875
2015,UA,12875
2015,UA,12877
2015,AA,12877
2015,UA,12879
2015,DL,12880
2015,AA,12880
2015,UA,12884
2015,UA,12898
2015,AA,12900
2015,UA,12901
2015,UA,12906
2015,AA,12906
2015,DL,12918
2015,AA,12919
2015,AA,12926
2015,AA,12926
2015,UA,12929
2015,UA,12937
2015,AA,12940
2015,UA,12942
2015,AA,12949
2015,AA,12953
2015,UA,12956
2015,DL,12966
2015,UA,12973
2015,AA,12983
2015,UA,12986
2015,DL,12990
2015,AA,12993
2015,DL,12994
2015,AA,12996
2015,AA,13006
2015,UA,13009
2015,UA,13015
2015,AA,13015
2015,AA,13025
2015,AA,13026
2015,AA,13028
2015,UA,13030
2015,UA,13031
2015,DL,13042
2015,UA,13043
2015,UA,13048
2015,UA,13050
2015,AA,13050
2015,UA,13056
2015,UA,13056
2015,DL,13056
2015,AA,13057
2015,UA,13062
2015,DL,13063
2015,DL,13069
2015,UA,13073
2015,AA,13075
2015,UA,13075
2015,AA,13079
2015,AA,13082
2015,UA,13085
2015,DL,13087
2015,DL,13098
2015,AA,13114
2015,UA,13115
2015,UA,13116
2015,DL,13120
2015,UA,13126
2015,AA,13126
2015,DL,13128
2015,DL,13128
2015,UA,13129
2015,UA,13139
2015,UA,13147
2015,DL,13150
2015,UA,13153
2015,DL,13155
2015,UA,13165
2015,DL,13166
2015,UA,13168
2015,UA,13169
2015,UA,13170
2015,AA,13177
2015,UA,13177
2015,AA,13177
2015,AA,13178
2015,UA,13180
2015,UA,13184
2015,UA,13185
2015,DL,13186
2015,AA,13194
2015,UA,13196
2015,AA,13197
2015,AA,13200
2015,AA,13200
2015,AA,13207
2015,AA,13213
2015,UA,13214
2015,DL,13214
2015,UA,13215
2015,UA,13216
2015,DL,13217
2015,DL,13218
2015,AA,13222
2015,AA,13224
2015,AA,13236
2015,AA,13240
2015,UA,13244
2015,AA,13247
2015,AA,13249
2015,UA,13250
2015,AA,13252
2015,UA,13258
2015,UA,13258
2015,DL,13259
2015,DL,13260
2015,UA,13263
2015,AA,13263
2015,AA,13270
2015,DL,13271
2015,DL,13276
2015,DL,13278
2015,DL,13279
2015,DL,13280
2015,DL,13283
2015,AA,13283
2015,UA,13284
2015,AA,13285
2015,UA,13287
2015,UA,13292
2015,AA,13294
2015,AA,13295
2015,DL,13296
2015,UA,13297
2015,UA,13297
2015,AA,13299
2015,UA,13300
2015,DL,13300
2015,UA,13301
2015,AA,13303
2015,UA,13305
2015,UA,13309
2015,UA,13314
2015,AA,13323
2015,AA,13323
2015,DL,13348
2015,UA,13349
2015,AA,13355
2015,DL,13357
2015,DL,13358
2015,UA,13369
2015,UA,13372
2015,UA,13381
2015,AA,13382
2015,AA,13386
2015,AA,13388
2015,DL,13389
2015,UA,13390
2015,DL,13390
2015,UA,13391
2015,UA,13398
2015,AA,13400
2015,UA,13404
2015,AA,13405
2015,DL,13405
2015,UA,13406
2015,AA,13408
2015,UA,13410
2015,AA,13411
2015,UA,13411
2015,UA,13417
2015,UA,13417
2015,AA,13422
2015,UA,13427
2015,UA,13430
2015,UA,13434
2015,UA,13435
2015,DL,13437
2015,UA,13437
2015,AA,13440
2015,UA,13442
2015,UA,13442
2015,DL,13443
2015,UA,13443
2015,DL,13444
2015,UA,13448
2015,UA,13449
2015,AA,13450
2015,UA,13450
2015,AA,13453
2015,UA,13457
2015,DL,13459
2015,UA,13464
2015,AA,13481
2015,AA,13481
2015,AA,13482
2015,UA,13482
2015,UA,13482
2015,UA,13484
2015,UA,13492
2015,UA,13494
2015,UA,13494
2015,UA,13498
2015,AA,13498
2015,AA,13498
2015,AA,13513
2015,DL,13514
2015,AA,13515
2015,AA,13518
2015,DL,13520
2015,DL,13521
2015,UA,13522
2015,UA,13522
2015,DL,13526
2015,AA,13536
2015,UA,13538
2015,UA,13538
2015,UA,13539
2015,UA,13542
2015,AA,13551
2015,DL,13552
2015,DL,13605
2015,AA,13561
2015,DL,13561
2015,DL,13562
2015,UA,13565
2015,AA,13577
2015,AA,13598
2015,DL,13598
2015,AA,13599
2015,UA,13600
2015,AA,13604
2015,DL,13612
2015,DL,13615
2015,UA,13620
2015,UA,13620
2015,UA,13622
2015,UA,13626
2015,UA,13626
2015,UA,13633
2015,UA,13639
2015,UA,13645
2015,UA,13649
2015,UA,13650
2015,UA,13658
2015,DL,13658
2015,AA,13665
2015,DL,13666
2015,DL,13682
2015,DL,13693
2015,DL,13700
2015,DL,13701
2015,UA,13701
2015,UA,13709
2015,DL,13712
2015,AA,13713
2015,DL,13714
2015,UA,13720
2015,UA,13720
2015,AA,13721
2015,UA,13723
2015,DL,13723
2015,AA,13728
2015,AA,13730
2015,UA,13732
2015,AA,13736
2015,AA,13739
2015,UA,13740
2015,UA,13742
2015,DL,13743
2015,UA,13744
2015,UA,13745
2015,UA,13746
2015,UA,13752
2015,UA,13753
2015,AA,13753
2015,UA,13754
2015,DL,13756
2015,DL,13757
2015,DL,13761
2015,AA,13768
2015,UA,13771
2015,AA,13773
2015,UA,13773
2015,AA,13775
2015,DL,13780
2015,DL,13781
2015,UA,13781
2015,UA,13782
2015,DL,13790
2015,UA,13791
2015,UA,13796
2015,DL,13799
2015,UA,13803
2015,AA,13821
2015,UA,13822
2015,AA,13826
2015,AA,13826
2015,UA,13827
2015,UA,13832
2015,AA,13835
2015,UA,13836
2015,UA,13840
2015,AA,13840
2015,UA,13845
2015,UA,13851
2015,AA,13854
2015,UA,13854
2015,UA,13855
2015,AA,13856
2015,AA,13859
2015,AA,13863
2015,DL,13865
2015,AA,13866
2015,UA,13867
2015,UA,13869
2015,AA,13869
2015,AA,13875
2015,AA,13879
2015,AA,13881
2015,UA,13881
2015,DL,13882
2015,UA,13885
2015,UA,13890
2015,DL,13892
2015,UA,13897
2015,DL,13900
2015,UA,13906
2015,UA,13906
2015,AA,13910
2015,UA,13917
2015,UA,13919
2015,DL,13924
2015,UA,13937
2015,DL,13940
2015,DL,13943
2015,UA,13944
2015,UA,13945
2015,DL,13949
2015,AA,13950
2015,UA,13955
2015,UA,13955
2015,UA,13963
2015,UA,13968
2015,UA,13969
2015,AA,13971
2015,DL,13975
2015,DL,13977
2015,AA,13977
2015,DL,13981
2015,DL,13981
2015,DL,13986
2015,AA,13987
2015,UA,13989
2015,UA,13990
2015,UA,13992
2015,UA,13992
2015,UA,14005
2015,UA,14007
2015,AA,14012
2015,UA,14015
2015,UA,14015
2015,DL,14016
2015,AA,14029
2015,DL,14030
2015,DL,14032
2015,DL,14035
2015,AA,14051
2015,UA,14052
2015,DL,14058
2015,AA,14059
2015,UA,14059
2015,DL,14060
2015,UA,14063
2015,DL,14064
2015,UA,14064
2015,AA,14064
2015,UA,14070
2015,AA,14072
2015,DL,14078
2015,DL,14080
2015,AA,14081
2015,UA,14084
2015,UA,14084
2015,DL,14085
2015,UA,14099
2015,UA,14107
2015,DL,14117
2015,DL,14119
2015,UA,14120
2015,UA,14120
2015,UA,14121
2015,AA,14121
2015,AA,14134
2015,UA,14135
2015,UA,14136
2015,UA,14139
2015,UA,14143
2015,AA,14144
2015,AA,14151
2015,DL,14167
2015,DL,14169
2015,UA,14171
2015,DL,14171
2015,UA,14175
2015,UA,14176
2015,AA,14177
2015,AA,14180
2015,UA,14180
2015,UA,14185
2015,DL,14186
2015,UA,14187
2015,AA,14196
2015,UA,14196
2015,UA,14198
2015,AA,14205
2015,AA,14208
2015,AA,14208
2015,UA,14211
2015,DL,14212
2015,AA,14213
2015,AA,14223
2015,UA,14226
2015,AA,14226
2015,AA,14236
2015,UA,14236
2015,DL,14238
2015,UA,14247
2015,AA,14250
2015,UA,14253
2015,AA,14253
2015,UA,14253
2015,UA,14258
2015,UA,14264
2015,UA,14265
2015,AA,14266
2015,UA,14277
2015,DL,14280
2015,UA,14290
2015,UA,14296
2015,UA,14302
2015,DL,14304
2015,UA,14306
2015,UA,14310
2015,UA,14313
2015,AA,14315
2015,UA,14317
2015,UA,14317
2015,UA,14324
2015,UA,14336
2015,DL,14337
2015,AA,14338
2015,DL,14338
2015,AA,14339
2015,UA,14342
2015,DL,14343
2015,DL,14349
2015,AA,14355
2015,AA,14357
2015,AA,14358
2015,DL,14361
2015,AA,14363
2015,DL,14367
2015,UA,14383
2015,AA,14383
2015,DL,14389
2015,UA,14389
2015,DL,14394
2015,UA,14394
2015,UA,14395
2015,DL,14397
2015,UA,14399
2015,UA,14400
2015,AA,14404
2015,UA,14412
2015,UA,14413
2015,DL,14431
2015,DL,14434
2015,UA,14440
2015,UA,14450
2015,DL,14454
2015,UA,14455
2015,AA,14461
2015,UA,14473
2015,UA,14478
2015,AA,14480
2015,UA,14483
2015,AA,14489
2015,AA,14491
2015,AA,14496
2015,UA,14500
2015,UA,14509
2015,UA,14511
2015,UA,14512
2015,DL,14519
2015,UA,14519
2015,UA,14537
2015,UA,14541
2015,UA,14548
2015,UA,14553
2015,UA,14555
2015,AA,14558
2015,UA,14565
2015,AA,14566
2015,UA,14567
2015,AA,14571
2015,UA,14576
2015,UA,14577
2015,AA,14591
2015,UA,14592
2015,AA,14595
2015,DL,14596
2015,UA,14607
2015,AA,14611
2015,UA,14614
2015,UA,14615
2015,UA,14617
2015,AA,14618
2015,DL,14621
2015,UA,14629
2015,AA,14630
2015,AA,14631
2015,AA,14634
2015,DL,14635
2015,UA,14643
2015,AA,14729
2015,DL,14665
2015,DL,14668
2015,DL,14674
2015,AA,14677
2015,UA,14685
2015,UA,14689
2015,UA,14690
2015,UA,14695
2015,UA,14697
2015,UA,14701
2015,AA,14704
2015,UA,14706
2015,UA,14706
2015,UA,14718
2015,DL,14724
2015,UA,14728
2015,DL,14730
2015,AA,14731
2015,DL,14739
2015,AA,14740
2015,AA,14741
2015,UA,14743
2015,UA,14745
2015,DL,14748
2015,UA,14750
2015,DL,14750
2015,DL,14753
2015,DL,14753
2015,UA,14757
2015,UA,14759
2015,UA,14761
2015,DL,14784
2015,UA,14788
2015,UA,14792
2015,DL,14793
2015,DL,14795
2015,AA,14796
2015,AA,14805
2015,UA,14809
2015,DL,14809
2015,AA,14823
2015,AA,14831
2015,DL,14831
2015,AA,14841
2015,UA,14843
2015,UA,14844
2015,UA,14860
2015,AA,14879
2015,UA,14885
2015,UA,14886
2015,AA,14896
2015,UA,14897
2015,DL,14901
2015,DL,14901
2015,UA,14902
2015,UA,14905
2015,DL,14921
2015,UA,14926
2015,DL,14926
2015,UA,14929
2015,AA,14931
2015,UA,14931
2015,DL,14936
2015,AA,14937
2015,UA,14943
2015,DL,14948
2015,UA,14954
2015,UA,14956
2015,AA,14963
2015,AA,14966
2015,AA,14966
2015,UA,14968
2015,UA,14968
2015,DL,14969
2015,UA,14973
2015,AA,14973
2015,UA,14981
2015,AA,14983
2015,AA,14983
2015,DL,14995
2015,UA,14996
2015,AA,15005
2015,UA,15009
2015,DL,15013
2015,UA,15015
2015,AA,15022
2015,AA,15038
2015,AA,15038
2015,AA,15041
2015,UA,15041
2015,UA,15058
2015,UA,15062
2015,DL,15065
2015,DL,15065
2015,UA,15067
2015,DL,15085
2015,AA,15090
2015,DL,15097
2015,DL,15112
2015,UA,15119
2015,UA,15121
2015,DL,15134
2015,AA,15141
2015,UA,15142
2015,UA,15142
2015,DL,15144
2015,DL,15152
2015,UA,15167
2015,AA,15170
2015,DL,15181
2015,UA,15184
2015,AA,15187
2015,DL,15189
2015,DL,15195
2015,AA,15198
2015,DL,15198
2015,UA,15199
2015,DL,15200
2015,AA,15203
2015,DL,15208
2015,DL,15215
2015,UA,15217
2015,DL,15219
2015,AA,15227
2015,AA,15238
2015,DL,15240
2015,AA,15244
2015,UA,15259
2015,DL,15267
2015,UA,15283
2015,UA,15286
2015,UA,15291
2015,DL,15298
2015,AA,15304
2015,UA,15307
2015,UA,15309
2015,UA,15315
2015,DL,15315
2015,UA,15316
2015,UA,15319
2015,UA,15326
2015,AA,15329
2015,DL,15332
2015,UA,15341
2015,DL,15342
2015,AA,15356
2015,DL,15370
2015,DL,15375
2015,UA,15380
2015,DL,15391
2015,UA,15393
2015,UA,15394
2015,UA,15400
2015,DL,15411
2015,UA,15413
2015,UA,15414
2015,UA,15417
2015,AA,15417
2015,AA,15418
2015,DL,15422
2015,UA,15423
2015,DL,15428
2015,DL,15430
2015,UA,15432
2015,AA,15456
2015,DL,15465
2015,DL,15476
2015,UA,15478
2015,DL,15486
2015,AA,15498
2015,UA,15501
2015,UA,15508
2015,DL,15509
2015,DL,15512
2015,DL,15516
2015,UA,15533
2015,DL,15538
2015,AA,15540
2015,DL,15542
2015,UA,15543
2015,UA,15546
2015,UA,15563
2015,AA,15571
2015,UA,15578
2015,UA,15591
2015,AA,15598
2015,UA,15609
2015,UA,15638
